tim_day,seller_nickname,titulo,seller_reputation,stock,logistic_type,condition,is_refurbished,price,regular_price,categoria,url,category_id,category_name
2024-08-01,83979d974c,Silla De Ruedas Electrica Plegable Para Viaje Premium Tt,green_silver,10,XD,new,False,35747.5,,HEALTH,https://articulo.mercadolibre.com.mx/MLM-843861552-silla-de-ruedas-electrica-plegable-para-viaje-premium-tt-_JM,HEALTH,SALUD
2024-08-01,082579482b,Concentrador De Oxigeno Nuvo 8 Litros Marca Nidek,green_platinum,2,XD,new,False,37999.05,39999.0,HEALTH,https://articulo.mercadolibre.com.mx/MLM-647689748-concentrador-de-oxigeno-nuvo-8-litros-marca-nidek-_JM,HEALTH,SALUD
2024-08-01,bcd330a16c,Finecare Fia Meter Analizador Inmunocromatográfico Seminuevo,newbie,1,Otro,used,False,30000.0,,HEALTH,https://articulo.mercadolibre.com.mx/MLM-2064537561-finecare-fia-meter-analizador-inmunocromatografico-seminuevo-_JM,HEALTH,SALUD
2024-08-01,1fcb3e9402,Silla Ruedas Eléctrica Quantum 600,newbie,1,DS,used,False,75000.0,,HEALTH,https://articulo.mercadolibre.com.mx/MLM-3043937410-silla-ruedas-electrica-quantum-600-_JM,HEALTH,SALUD
2024-08-01,a5a6862570,Motor Para Implantes 20:1 1:5 1:1 Con Fibra Óptica Coxo,newbie,1,XD,new,False,45600.0,,HEALTH,https://articulo.mercadolibre.com.mx/MLM-1916398117-motor-para-implantes-201-15-11-con-fibra-optica-coxo-_JM,HEALTH,SALUD
2024-08-01,5da35b28bc,Cuna Térmica Calor Radiante Fototera Air Shields Care System,light_green,1,Otro,used,False,39999.0,,HEALTH,https://articulo.mercadolibre.com.mx/MLM-1315197472-cuna-termica-calor-radiante-fototera-air-shields-care-system-_JM,HEALTH,SALUD
2024-08-01,cd1b1d1c1f,1 Equipo Rx Dental Unit & 1 Radiovisografos.,newbie,3,XD,new,False,35200.0,,HEALTH,https://articulo.mercadolibre.com.mx/MLM-2074952991-1-equipo-rx-dental-unit-1-radiovisografos-_JM,HEALTH,SALUD
2024-08-01,d9e5c82cf7,Cama De Hospital Eléctrica 3 Motores Con Barandales,green_silver,2,Otro,new,False,31130.0,,HEALTH,https://articulo.mercadolibre.com.mx/MLM-1355186231-cama-de-hospital-electrica-3-motores-con-barandales-_JM,HEALTH,SALUD
2024-08-01,3aad8ce3e8,Video Laringo Mcgrath Mac,newbie,1,Otro,used,False,38000.0,,HEALTH,https://articulo.mercadolibre.com.mx/MLM-2245160558-video-laringo-mcgrath-mac-_JM,HEALTH,SALUD
2024-08-01,aca0c862de,Sierras Stryker System 7,newbie,1,Otro,used,False,82000.0,,HEALTH,https://articulo.mercadolibre.com.mx/MLM-2603231824-sierras-stryker-system-7-_JM,HEALTH,SALUD
2024-08-01,7c476dc8d4,Rayos X Portatil Ecotron Alta Frecuencia 120kv 50ma,light_green,1,Otro,used,False,220000.0,,HEALTH,https://articulo.mercadolibre.com.mx/MLM-829858291-rayos-x-portatil-ecotron-alta-frecuencia-120kv-50ma-_JM,HEALTH,SALUD
2024-08-01,62b35a11d6,Airvo 2 Torre De Alto Flujo 2-60 L/min Humidificado,red,1,XD,used,False,129000.0,,HEALTH,https://articulo.mercadolibre.com.mx/MLM-1916889197-airvo-2-torre-de-alto-flujo-2-60-lmin-humidificado-_JM,HEALTH,SALUD
2024-08-01,9f04a4ade3,Colposcopio Con Brazo Pantografico De Led,green_platinum,8,XD,new,False,99485.0,,HEALTH,https://articulo.mercadolibre.com.mx/MLM-651089236-colposcopio-con-brazo-pantografico-de-led-_JM,HEALTH,SALUD
2024-08-01,ace1ea648e,Lampara De Quirófano En Forma De Pétalo,newbie,2,Otro,new,False,115000.0,,HEALTH,https://articulo.mercadolibre.com.mx/MLM-1937187681-lampara-de-quirofano-en-forma-de-petalo-_JM,HEALTH,SALUD
2024-08-01,5d78528d3d,Silla De Masaje Reclinable Gravedad 0 Color Negro Bosscare,green_gold,1,DS,new,False,60000.0,,HEALTH,https://articulo.mercadolibre.com.mx/MLM-1461338356-silla-de-masaje-reclinable-gravedad-0-color-negro-bosscare-_JM,HEALTH,SALUD
2024-08-01,afbbd36c60,Autoclave Esterilizador 50 X50 X90,newbie,1,DS,used,False,115000.0,,HEALTH,https://articulo.mercadolibre.com.mx/MLM-1403626223-autoclave-esterilizador-50-x50-x90-_JM,HEALTH,SALUD
2024-08-01,3b8b9f1c7a,Concentrador Oxigeno Portátil Caire Batería 8 Celdas Y Extra,newbie,1,XD,used,False,65000.0,,HEALTH,https://articulo.mercadolibre.com.mx/MLM-1910023475-concentrador-oxigeno-portatil-caire-bateria-8-celdas-y-extra-_JM,HEALTH,SALUD
2024-08-01,587e12bdcd,Sillón Masajeador Imperium Voyager,,1,XD,used,False,140000.0,,HEALTH,https://articulo.mercadolibre.com.mx/MLM-2081797185-sillon-masajeador-imperium-voyager-_JM,HEALTH,SALUD
2024-08-01,3780380893,"Ecógrafo Ge Vscan, Doppler Color",,1,DS,used,False,48000.0,,HEALTH,https://articulo.mercadolibre.com.mx/MLM-2091436245-ecografo-ge-vscan-doppler-color-_JM,HEALTH,SALUD
2024-08-01,d9e5c82cf7,Scooter Ultraligero Plegable Shoprider,green_silver,4,Otro,new,False,39050.0,,HEALTH,https://articulo.mercadolibre.com.mx/MLM-902924840-scooter-ultraligero-plegable-shoprider-_JM,HEALTH,SALUD
2024-08-01,8cd585ab31,Flat Panel Pixxgen 14x17 Detector Digital Para Rx (dr),green_silver,5,Otro,new,False,303050.0,319000.0,HEALTH,https://articulo.mercadolibre.com.mx/MLM-1903103385-flat-panel-pixxgen-14x17-detector-digital-para-rx-dr-_JM,HEALTH,SALUD
2024-08-01,765dd1cac6,Autoclave Esterilizador 40 Litros Vertical Automático 30x60,yellow,1,XD,new,False,75000.0,,HEALTH,https://articulo.mercadolibre.com.mx/MLM-2019637369-autoclave-esterilizador-40-litros-vertical-automatico-30x60-_JM,HEALTH,SALUD
2024-08-01,082579482b,Rayos X Dental Muro Con Cabezal Borgatta Evolution,green_platinum,1,Otro,new,False,42910.55,45169.0,HEALTH,https://articulo.mercadolibre.com.mx/MLM-1961752027-rayos-x-dental-muro-con-cabezal-borgatta-evolution-_JM,HEALTH,SALUD
2024-08-01,5d78528d3d,Silla De Masaje Cuerpo Completo Color Negro Marc Bestmassage,green_gold,1,DS,new,False,65000.0,,HEALTH,https://articulo.mercadolibre.com.mx/MLM-1461087385-silla-de-masaje-cuerpo-completo-color-negro-marc-bestmassage-_JM,HEALTH,SALUD
2024-08-01,83883b445e,Sillón De Masaje Modelo A2 Con Envío Gratis Por 3 Guerras,newbie,2,Otro,new,False,33800.0,,HEALTH,https://articulo.mercadolibre.com.mx/MLM-799188119-sillon-de-masaje-modelo-a2-con-envio-gratis-por-3-guerras-_JM,HEALTH,SALUD
2024-08-01,87f0760f87,Muñeca Hiperrealista Articulada Con Tpe Con Esqueleto Metal,green,1,XD,new,False,40000.0,,EROTIC,https://articulo.mercadolibre.com.mx/MLM-1866276560-muneca-hiperrealista-articulada-con-tpe-con-esqueleto-metal-_JM,EROTIC,PRODUCTOS ERÓTICOS
2024-08-01,ed9852fc4f,"Mini Muñeco Sexual, Con Miembro De 19 Cm",green,1,XD,new,False,43560.0,,EROTIC,https://articulo.mercadolibre.com.mx/MLM-1889159461-mini-muneco-sexual-con-miembro-de-19-cm-_JM,EROTIC,PRODUCTOS ERÓTICOS
2024-08-01,5d78528d3d,Silla Elevadora Y Masaje Vibrador Color Carbo Golden Beach,green_gold,1,DS,new,False,44000.0,,HEALTH,https://articulo.mercadolibre.com.mx/MLM-1598861796-silla-elevadora-y-masaje-vibrador-color-carbo-golden-beach-_JM,HEALTH,SALUD
2024-08-01,082579482b,Concentrador Oxígeno 5l+nebulizador Grado Medico 27/7,green_platinum,5,XD,new,False,30246.73,31838.67,HEALTH,https://articulo.mercadolibre.com.mx/MLM-912236471-concentrador-oxigeno-5lnebulizador-grado-medico-277-_JM,HEALTH,SALUD
2024-08-01,a9847ce81d,3b Scientific G23 / 1 Ct Árbol Bronquial Con Laringe Y Pulmo,green_platinum,40,DS,new,False,30761.28,,HEALTH,https://articulo.mercadolibre.com.mx/MLM-604762346-3b-scientific-g23-1-ct-arbol-bronquial-con-laringe-y-pulmo-_JM,HEALTH,SALUD
2024-08-01,082579482b,Concentrador Americano Nuvo Lite 5 Lts Nidek Vasos Y Canulas,green_platinum,5,XD,new,False,35149.05,36999.0,HEALTH,https://articulo.mercadolibre.com.mx/MLM-860310791-concentrador-americano-nuvo-lite-5-lts-nidek-vasos-y-canulas-_JM,HEALTH,SALUD
2024-08-01,cd5ecb7198,"Juego Completo De Quimica Organica C/unio Esmeriladas 24/40,",red,1,Otro,new,False,31974.0,,HEALTH,https://articulo.mercadolibre.com.mx/MLM-2281178684-juego-completo-de-quimica-organica-cunio-esmeriladas-2440-_JM,HEALTH,SALUD
2024-08-01,082579482b,Concentrador Us Nuvo Lite 5 Lts Nidek Doble Vaso Cánula,green_platinum,5,XD,new,False,30399.05,31999.0,HEALTH,https://articulo.mercadolibre.com.mx/MLM-876094135-concentrador-us-nuvo-lite-5-lts-nidek-doble-vaso-canula-_JM,HEALTH,SALUD
2024-08-01,a9847ce81d,Amscope Sm-4tpz Profesional Triocular Zoom Estéreo Microscop,green_platinum,40,DS,new,False,36711.6,,HEALTH,https://articulo.mercadolibre.com.mx/MLM-706754081-amscope-sm-4tpz-profesional-triocular-zoom-estereo-microscop-_JM,HEALTH,SALUD
2024-08-01,eace603ab4,Silla De Ruedas Eléctrica De Lujo Reclinable Movmex Msi,yellow,1,XD,new,False,46100.0,,HEALTH,https://articulo.mercadolibre.com.mx/MLM-1650011072-silla-de-ruedas-electrica-de-lujo-reclinable-movmex-msi-_JM,HEALTH,SALUD
2024-08-01,a01372d758,Refrigerador Con Freezer Kitchenaid  Krmf706e Color Black Stainless Steel Con Capacidad De 729l,green_silver,1,Otro,new,False,145162.0,,HOUSEHOLD APPLIANCES,https://articulo.mercadolibre.com.mx/MLM-2847424974-refrigerador-con-freezer-kitchenaid-krmf706e-color-black-stainless-steel-con-capacidad-de-729l-_JM,HOUSEHOLD APPLIANCES,ELECTRODOMÉSTICOS
2024-08-01,723173a8d5,Refrigerador Samsung French Door 22 Pies Plata Rf22a4010s9,green,1,Otro,new,True,32499.0,,HOUSEHOLD APPLIANCES,https://articulo.mercadolibre.com.mx/MLM-3114363072-refrigerador-samsung-french-door-22-pies-plata-rf22a4010s9-_JM,HOUSEHOLD APPLIANCES,ELECTRODOMÉSTICOS
2024-08-01,1dd216085e,Centro De Lavado Semi Industrial LG,red,10,Otro,new,False,77000.0,,HOUSEHOLD APPLIANCES,https://articulo.mercadolibre.com.mx/MLM-1938728053-centro-de-lavado-semi-industrial-lg-_JM,HOUSEHOLD APPLIANCES,ELECTRODOMÉSTICOS
2024-08-01,c23a613d77,Bose S1 Pro Bluetooth Bose Sub1 Subwoofer Base Bose,green_gold,16,XD,new,False,38294.1,,AUDIO & GENERAL ELECTRONICS,https://articulo.mercadolibre.com.mx/MLM-902978621-bose-s1-pro-bluetooth-bose-sub1-subwoofer-base-bose-_JM,AUDIO & GENERAL ELECTRONICS,AUDIO Y ELECTRÓNICA GENERAL
2024-08-01,11215413cc,Estufa Industrial San-sonsse6q Con Puerta Ciega Color Plateado,green_platinum,1,Otro,new,False,46290.0,,HOUSEHOLD APPLIANCES,https://articulo.mercadolibre.com.mx/MLM-923383547-estufa-industrial-san-sonsse6q-con-puerta-ciega-color-plateado-_JM,HOUSEHOLD APPLIANCES,ELECTRODOMÉSTICOS
2024-08-01,460765e9bb,Bordadora Industrial 12 Colores Prendas Y Gorra Oferta,green_platinum,24,XD,new,False,74999.0,,HOUSEHOLD APPLIANCES,https://articulo.mercadolibre.com.mx/MLM-3187551962-bordadora-industrial-12-colores-prendas-y-gorra-oferta-_JM,HOUSEHOLD APPLIANCES,ELECTRODOMÉSTICOS
2024-08-01,7d254a61d4,Máquina Bordadora Doméstica Janome Mc500e Memory Craft,green_platinum,3,FBM,new,False,44410.9,,HOUSEHOLD APPLIANCES,https://articulo.mercadolibre.com.mx/MLM-2739905610-maquina-bordadora-domestica-janome-mc500e-memory-craft-_JM,HOUSEHOLD APPLIANCES,ELECTRODOMÉSTICOS
2024-08-01,1832270abf,LG Refrigerador 25' French Door Door Cooling Msi,green_platinum,1,Otro,new,False,36998.0,,HOUSEHOLD APPLIANCES,https://articulo.mercadolibre.com.mx/MLM-2847480886-lg-refrigerador-25-french-door-door-cooling-msi-_JM,HOUSEHOLD APPLIANCES,ELECTRODOMÉSTICOS
2024-08-01,081785692e,Bose Flexible Array Loudspeaker Y Subwoofer Garantía Oficial,green_platinum,3,XD,new,False,56475.0,,AUDIO & GENERAL ELECTRONICS,https://articulo.mercadolibre.com.mx/MLM-1465467529-bose-flexible-array-loudspeaker-y-subwoofer-garantia-oficial-_JM,AUDIO & GENERAL ELECTRONICS,AUDIO Y ELECTRÓNICA GENERAL
2024-08-01,2190a21fc4,Subwoofer Profesional Amplificado Doble 18  Jbl Srx928s,green_silver,6,Otro,new,False,86999.0,,AUDIO & GENERAL ELECTRONICS,https://articulo.mercadolibre.com.mx/MLM-2241193502-subwoofer-profesional-amplificado-doble-18-jbl-srx928s-_JM,AUDIO & GENERAL ELECTRONICS,AUDIO Y ELECTRÓNICA GENERAL
2024-08-01,1832270abf,Samsung Refrigerador 31' French Door,green_platinum,1,Otro,new,False,56498.0,,HOUSEHOLD APPLIANCES,https://articulo.mercadolibre.com.mx/MLM-2105077629-samsung-refrigerador-31-french-door-_JM,HOUSEHOLD APPLIANCES,ELECTRODOMÉSTICOS
2024-08-01,6884a91c3e,Samsung Refrigerador Bespoke 32' French Door,green_platinum,1,Otro,new,False,52939.0,,HOUSEHOLD APPLIANCES,https://articulo.mercadolibre.com.mx/MLM-3042176464-samsung-refrigerador-bespoke-32-french-door-_JM,HOUSEHOLD APPLIANCES,ELECTRODOMÉSTICOS
2024-08-01,1832270abf,Samsung Refrigerador Bespoke 32' French Door Msi,green_platinum,1,Otro,new,False,55898.0,,HOUSEHOLD APPLIANCES,https://articulo.mercadolibre.com.mx/MLM-2105013921-samsung-refrigerador-bespoke-32-french-door-msi-_JM,HOUSEHOLD APPLIANCES,ELECTRODOMÉSTICOS
2024-08-01,11215413cc,"Estufa Industrial San-son Ssem A Gas, Freidora Eléctrica 4 Quemadores  Plateada 125v Puerta Ciega",green_platinum,3,Otro,new,False,64000.0,,HOUSEHOLD APPLIANCES,https://articulo.mercadolibre.com.mx/MLM-1476647229-estufa-industrial-san-son-ssem-a-gas-freidora-electrica-4-quemadores-plateada-125v-puerta-ciega-_JM,HOUSEHOLD APPLIANCES,ELECTRODOMÉSTICOS
2024-08-01,c3dfd0da5f,Congelador Vertical Imbera Vfd-43  Plateado 1200l 115v ,green_gold,10,Otro,new,False,82793.1,119990.0,HOUSEHOLD APPLIANCES,https://articulo.mercadolibre.com.mx/MLM-2065165741-congelador-vertical-imbera-vfd-43-plateado-1200l-115v-_JM,HOUSEHOLD APPLIANCES,ELECTRODOMÉSTICOS
2024-08-01,ecb89a19e2,Sistema Lineal Das Aero 40a Net Pro22,green,1,XD,new,False,8534134.0,,AUDIO & GENERAL ELECTRONICS,https://articulo.mercadolibre.com.mx/MLM-551446683-sistema-lineal-das-aero-40a-net-pro22-_JM,AUDIO & GENERAL ELECTRONICS,AUDIO Y ELECTRÓNICA GENERAL
2024-08-01,1dd216085e,Lavadora Industrial 40 Lbs Para Edredones,red,9,Otro,used,False,75000.0,,HOUSEHOLD APPLIANCES,https://articulo.mercadolibre.com.mx/MLM-1303124121-lavadora-industrial-40-lbs-para-edredones-_JM,HOUSEHOLD APPLIANCES,ELECTRODOMÉSTICOS
2024-08-01,ac836b1b58,Bafle Elipsis Lineal St-112a Super Twin 450wrms 160wrms,green_platinum,2,XD,new,False,30883.55,32509.0,AUDIO & GENERAL ELECTRONICS,https://articulo.mercadolibre.com.mx/MLM-3011758018-bafle-elipsis-lineal-st-112a-super-twin-450wrms-160wrms-_JM,AUDIO & GENERAL ELECTRONICS,AUDIO Y ELECTRÓNICA GENERAL
2024-08-01,6884a91c3e,LG Lavasecadora 22kg / 13kg Con Pedestal,green_platinum,1,Otro,new,False,37899.0,,HOUSEHOLD APPLIANCES,https://articulo.mercadolibre.com.mx/MLM-2014575917-lg-lavasecadora-22kg-13kg-con-pedestal-_JM,HOUSEHOLD APPLIANCES,ELECTRODOMÉSTICOS
2024-08-01,9d0aeefee5,Lavadora En Seco Industrial  Para Percloro,newbie,1,Otro,used,False,500000.0,,HOUSEHOLD APPLIANCES,https://articulo.mercadolibre.com.mx/MLM-773323633-lavadora-en-seco-industrial-para-percloro-_JM,HOUSEHOLD APPLIANCES,ELECTRODOMÉSTICOS
2024-08-01,ac52c32508,Maquina Para Hacer Hielo Industrial Onof 120kg/dia Ice Maker,green_platinum,27,Otro,new,False,33249.05,34999.0,HOUSEHOLD APPLIANCES,https://articulo.mercadolibre.com.mx/MLM-1935248291-maquina-para-hacer-hielo-industrial-onof-120kgdia-ice-maker-_JM,HOUSEHOLD APPLIANCES,ELECTRODOMÉSTICOS
2024-08-01,9753c5abd0,Pantalla 65 Pulgadas Smart Tv Sony Bravia 4k Hdr Oled (2022),green_platinum,3,Otro,new,False,48988.8,61236.0,TELEVISIONS & STREAMING DEVICES,https://articulo.mercadolibre.com.mx/MLM-1471941331-pantalla-65-pulgadas-smart-tv-sony-bravia-4k-hdr-oled-2022-_JM,TELEVISIONS & STREAMING DEVICES,TELEVISORES Y DISPOSITIVOS DE STREAMING
2024-08-01,ce3ed9a5e8,Traje De Robot Led Completo Led Play.,green,4,XD,new,False,50500.0,,AUDIO & GENERAL ELECTRONICS,https://articulo.mercadolibre.com.mx/MLM-2896731678-traje-de-robot-led-completo-led-play-_JM,AUDIO & GENERAL ELECTRONICS,AUDIO Y ELECTRÓNICA GENERAL
2024-08-01,0f5a58aee0,Sistema Lineal 2x8 Event-208a,green_platinum,3,XD,new,False,54815.0,57700.0,AUDIO & GENERAL ELECTRONICS,https://articulo.mercadolibre.com.mx/MLM-2067971051-sistema-lineal-2x8-event-208a-_JM,AUDIO & GENERAL ELECTRONICS,AUDIO Y ELECTRÓNICA GENERAL
2024-08-01,f5747efc97,Bajo Jbl Eon718s Activo De 1x18  1500w Nuevo Envio,green_gold,1,XD,new,False,30900.0,,AUDIO & GENERAL ELECTRONICS,https://articulo.mercadolibre.com.mx/MLM-2016429053-bajo-jbl-eon718s-activo-de-1x18-1500w-nuevo-envio-_JM,AUDIO & GENERAL ELECTRONICS,AUDIO Y ELECTRÓNICA GENERAL
2024-08-01,50b31e9822,Samsung Pantalla 85  4k Uhd Smart Tv Msi,green_gold,1,Otro,new,False,40948.0,,TELEVISIONS & STREAMING DEVICES,https://articulo.mercadolibre.com.mx/MLM-3204463512-samsung-pantalla-85-4k-uhd-smart-tv-msi-_JM,TELEVISIONS & STREAMING DEVICES,TELEVISORES Y DISPOSITIVOS DE STREAMING
2024-08-01,3038e65a5d,Amplificador Pioneer Sx 1250 Vintage,green,1,XD,used,False,59000.0,,AUDIO & GENERAL ELECTRONICS,https://articulo.mercadolibre.com.mx/MLM-660173760-amplificador-pioneer-sx-1250-vintage-_JM,AUDIO & GENERAL ELECTRONICS,AUDIO Y ELECTRÓNICA GENERAL
2024-08-01,ecb89a19e2,"Jbl Sistema Lineal Subwoofer Dual Vtx-g28, Serie G28",green,1,XD,new,False,287250.0,,AUDIO & GENERAL ELECTRONICS,https://articulo.mercadolibre.com.mx/MLM-549267222-jbl-sistema-lineal-subwoofer-dual-vtx-g28-serie-g28-_JM,AUDIO & GENERAL ELECTRONICS,AUDIO Y ELECTRÓNICA GENERAL
2024-08-01,d629ed0ade,Conservador Para Bolsas De Hielo Friocima Fcc 150 2,green_silver,2,Otro,new,False,34829.0,,HOUSEHOLD APPLIANCES,https://articulo.mercadolibre.com.mx/MLM-1941623183-conservador-para-bolsas-de-hielo-friocima-fcc-150-2-_JM,HOUSEHOLD APPLIANCES,ELECTRODOMÉSTICOS
2024-08-01,ecb89a19e2,Kit Alto 2 Bocinas 2 Subwoofers Alto 4000 W Envió Mismo Día,green,1,XD,new,False,299990.0,,AUDIO & GENERAL ELECTRONICS,https://articulo.mercadolibre.com.mx/MLM-1366911049-kit-alto-2-bocinas-2-subwoofers-alto-4000-w-envio-mismo-dia-_JM,AUDIO & GENERAL ELECTRONICS,AUDIO Y ELECTRÓNICA GENERAL
2024-08-01,fe5994004c,Refrigerador Retro Con Congelador Inferior De 7 Pies Cúbicos,green_gold,3,Otro,new,False,38298.0,,HOUSEHOLD APPLIANCES,https://articulo.mercadolibre.com.mx/MLM-2050895495-refrigerador-retro-con-congelador-inferior-de-7-pies-cubicos-_JM,HOUSEHOLD APPLIANCES,ELECTRODOMÉSTICOS
2024-08-01,dfc4caaf2a, Smart Tv Samsung 65'' 4k Qled Qn65qn85bdfxza + Soporte,green_platinum,1,Otro,new,True,39999.0,,TELEVISIONS & STREAMING DEVICES,https://articulo.mercadolibre.com.mx/MLM-1730144910-smart-tv-samsung-65-4k-qled-qn65qn85bdfxza-soporte-_JM,TELEVISIONS & STREAMING DEVICES,TELEVISORES Y DISPOSITIVOS DE STREAMING
2024-08-01,ecb89a19e2,Sistema Lineal Das Event 210a Paq 32 Bafles Activos 16 Sub,green,10,XD,new,False,11990990.0,,AUDIO & GENERAL ELECTRONICS,https://articulo.mercadolibre.com.mx/MLM-741206690-sistema-lineal-das-event-210a-paq-32-bafles-activos-16-sub-_JM,AUDIO & GENERAL ELECTRONICS,AUDIO Y ELECTRÓNICA GENERAL
2024-08-01,eae16e0c54,York Triple Inverter 2 Ton 220v Frio Calor Minisplit Aire Ac,green_platinum,10,Otro,new,False,43633.5,45930.0,HOUSEHOLD APPLIANCES,https://articulo.mercadolibre.com.mx/MLM-903654374-york-triple-inverter-2-ton-220v-frio-calor-minisplit-aire-ac-_JM,HOUSEHOLD APPLIANCES,ELECTRODOMÉSTICOS
2024-08-01,3746e29de3,"Lavadora Comercial Speed Queen, Carga Frontal De 18 Lbs",newbie,2,Otro,used,False,40000.0,,HOUSEHOLD APPLIANCES,https://articulo.mercadolibre.com.mx/MLM-1404438139-lavadora-comercial-speed-queen-carga-frontal-de-18-lbs-_JM,HOUSEHOLD APPLIANCES,ELECTRODOMÉSTICOS
2024-08-01,6f843cab70,Estufa Industrial (cocina),green,1,Otro,new,False,39900.0,,HOUSEHOLD APPLIANCES,https://articulo.mercadolibre.com.mx/MLM-640012778-estufa-industrial-cocina-_JM,HOUSEHOLD APPLIANCES,ELECTRODOMÉSTICOS
2024-08-01,0eed7e9db4,Cafetera Jura We8 Super Automática Chrome Expreso 220v,green_platinum,1,XD,new,False,59910.0,,HOUSEHOLD APPLIANCES,https://articulo.mercadolibre.com.mx/MLM-1367630177-cafetera-jura-we8-super-automatica-chrome-expreso-220v-_JM,HOUSEHOLD APPLIANCES,ELECTRODOMÉSTICOS
2024-08-01,e15f31227f,Jbl Profesional Prx725 2×15 Power Pa Speakers,newbie,2,DS,used,False,45000.0,,AUDIO & GENERAL ELECTRONICS,https://articulo.mercadolibre.com.mx/MLM-2733090982-jbl-profesional-prx725-215-power-pa-speakers-_JM,AUDIO & GENERAL ELECTRONICS,AUDIO Y ELECTRÓNICA GENERAL
2024-08-01,d22d7cb899,Lavasecadora Automática LG 16kg Wd16sg2s6 Inverter Acero,green,4,Otro,new,False,93436.48,,HOUSEHOLD APPLIANCES,https://articulo.mercadolibre.com.mx/MLM-2110386805-lavasecadora-automatica-lg-16kg-wd16sg2s6-inverter-acero-_JM,HOUSEHOLD APPLIANCES,ELECTRODOMÉSTICOS
2024-08-01,6b08980483,"Sony Bravia Xr Full Array Led, 4k Ultra Hd Y Hdr, Xr-85x90l",green_platinum,21,Otro,new,False,42999.0,,TELEVISIONS & STREAMING DEVICES,https://articulo.mercadolibre.com.mx/MLM-1958722793-sony-bravia-xr-full-array-led-4k-ultra-hd-y-hdr-xr-85x90l-_JM,TELEVISIONS & STREAMING DEVICES,TELEVISORES Y DISPOSITIVOS DE STREAMING
2024-08-01,10b455827c,Tv Laser Hisense 100 Pulgadas 4k Uhd Sonido Harman Kardon,newbie,1,Otro,used,False,43999.0,,TELEVISIONS & STREAMING DEVICES,https://articulo.mercadolibre.com.mx/MLM-2106178005-tv-laser-hisense-100-pulgadas-4k-uhd-sonido-harman-kardon-_JM,TELEVISIONS & STREAMING DEVICES,TELEVISORES Y DISPOSITIVOS DE STREAMING
2024-08-01,70d0082186,Secadora Gas Samsung Carga Frontal Con Capacidad De 24 + 3.5,newbie,1,Otro,new,False,33500.0,,HOUSEHOLD APPLIANCES,https://articulo.mercadolibre.com.mx/MLM-2055156352-secadora-gas-samsung-carga-frontal-con-capacidad-de-24-35-_JM,HOUSEHOLD APPLIANCES,ELECTRODOMÉSTICOS
2024-08-01,8861bf4aa5,Portacool Enfriador Evaporativo - 122 Cm - Uline  - H-7128,green_platinum,4,Otro,new,False,176376.38,,HOUSEHOLD APPLIANCES,https://articulo.mercadolibre.com.mx/MLM-929259292-portacool-enfriador-evaporativo-122-cm-uline-h-7128-_JM,HOUSEHOLD APPLIANCES,ELECTRODOMÉSTICOS
2024-08-01,792b1aa806,Electrovoice Etx-18sp Subwoofer Activo Altavoz 1x18 PuLG Color Negro,green_platinum,1,XD,new,False,57223.0,,AUDIO & GENERAL ELECTRONICS,https://articulo.mercadolibre.com.mx/MLM-1945669185-electrovoice-etx-18sp-subwoofer-activo-altavoz-1x18-pulg-color-negro-_JM,AUDIO & GENERAL ELECTRONICS,AUDIO Y ELECTRÓNICA GENERAL
2024-08-01,57bb658b0d,"Caja Para Arreglo Lineal Amplificada 800w Rms, Con 2 Bocinas",green_platinum,4,XD,new,False,38753.0,,AUDIO & GENERAL ELECTRONICS,https://articulo.mercadolibre.com.mx/MLM-3160554672-caja-para-arreglo-lineal-amplificada-800w-rms-con-2-bocinas-_JM,AUDIO & GENERAL ELECTRONICS,AUDIO Y ELECTRÓNICA GENERAL
